,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.056,4.36
std,16.16379077234459,0.8229044398784813
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.25,4.0
max,334.0,7.0
no_min_moves,750.0,83.0
