,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.596,4.26
std,14.395346817982887,0.7865022940753945
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,239.0,9.0
no_min_moves,763.0,88.0
