,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.693,4.25
std,14.878646616044255,0.7571210756756961
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,267.0,9.0
no_min_moves,756.0,88.0
