,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.73,4.4
std,18.31432539064747,1.0730867399773194
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,371.0,9.0
no_min_moves,754.0,86.0
