,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.141,4.12
std,18.554281995819196,0.47736651315188405
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,269.0,6.0
no_min_moves,777.0,94.0
