,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.28,4.5
std,16.06373691404474,2.6836579890180126
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,260.0,30.0
no_min_moves,751.0,89.0
