,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.006,4.42
std,14.98440844666537,0.854932214218818
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.0,4.0
max,249.0,8.0
no_min_moves,743.0,79.0
