,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.168,4.29
std,16.821377313844863,0.7560530150830441
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.0,4.0
max,250.0,8.0
no_min_moves,748.0,86.0
