,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.747,5.49
std,20.27629451155016,1.1054959123041623
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,239.0,11.0
no_min_moves,712.0,80.0
