,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.785,5.28
std,22.01261752564493,0.8174856746652067
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,361.0,10.0
no_min_moves,724.0,87.0
