,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.807,5.23
std,15.645079722376602,0.6644660649838723
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,268.0,9.0
no_min_moves,743.0,87.0
