,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.037,5.39
std,19.82873696960575,0.8864296789692773
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,281.0,10.0
no_min_moves,708.0,80.0
