,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.452,5.19
std,22.628250788201324,0.5630903187506487
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,338.0,7.0
no_min_moves,703.0,89.0
