,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.291,5.31
std,22.953500434186115,0.8491826135237996
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,359.0,10.0
no_min_moves,725.0,86.0
