,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.739,5.45
std,23.298104658548528,1.131504763712036
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,329.0,12.0
no_min_moves,734.0,81.0
