,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,12.185,5.46
std,31.322290159898284,1.0290723487636324
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,352.0,10.0
no_min_moves,708.0,80.0
