,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.28,5.34
std,21.154978920649697,0.8192137151629671
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,263.0,9.0
no_min_moves,714.0,83.0
