,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.56,5.38
std,20.66100862197384,1.0227710428344194
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,261.0,10.0
no_min_moves,730.0,86.0
