,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.81,5.28
std,33.81939756488356,0.7923880286064322
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,5.0,5.0
max,500.0,9.0
no_min_moves,753.0,88.0
