,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.276,5.36
std,15.485982036656237,0.8589399151150083
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,225.0,9.0
no_min_moves,716.0,83.0
