,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.515,5.35
std,20.74927245248149,0.8211226608993473
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,256.0,9.0
no_min_moves,724.0,83.0
