,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,27.199,6.36
std,61.099153067006625,0.9047573479037672
min,6.0,6.0
25%,6.0,6.0
50%,7.0,6.0
75%,10.0,6.0
max,500.0,10.0
no_min_moves,455.0,84.0
