,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.867,6.55
std,18.700990295651135,1.1923578203363165
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.25
max,218.0,13.0
no_min_moves,639.0,75.0
