,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,16.647,6.36
std,41.66661130326652,0.8105366721929964
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,472.0,10.0
no_min_moves,659.0,81.0
