,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.958,8.82
std,25.033995624688778,6.825945747919138
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,8.0
max,345.0,59.0
no_min_moves,686.0,60.0
