,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,31.154,6.56
std,66.12332855035793,1.437731096926928
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,9.0,6.0
max,453.0,16.0
no_min_moves,631.0,82.0
