,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,14.111,6.3
std,33.64762758118085,0.7849596270902194
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,424.0,10.0
no_min_moves,660.0,85.0
