,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.198,6.14
std,23.637163778920506,0.44991581704163547
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,329.0,8.0
no_min_moves,659.0,90.0
