,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,21.581,6.21
std,42.881747670579884,0.6711214796175431
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,9.0,6.0
max,343.0,10.0
no_min_moves,584.0,90.0
