,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.27,6.34
std,25.29024904378556,0.7550503361372738
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,347.0,9.0
no_min_moves,672.0,82.0
