,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,12.048,6.45
std,21.835211756987206,0.9360890055238479
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,248.0,10.0
no_min_moves,637.0,80.0
