,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,36.559,6.54
std,87.56940630105882,1.7662377981449613
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,500.0,15.0
no_min_moves,653.0,88.0
