,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.658,6.25
std,20.26049169007316,0.6723244767373876
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,321.0,9.0
no_min_moves,645.0,87.0
