,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,12.816,6.4
std,24.06302502124729,0.9949366763261821
min,6.0,6.0
25%,6.0,6.0
50%,7.0,6.0
75%,8.0,6.0
max,258.0,11.0
no_min_moves,455.0,84.0
