,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.566,6.64
std,15.969679855109016,1.1504939650586457
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,8.0
max,271.0,12.0
no_min_moves,634.0,72.0
