,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.319,4.27
std,16.607379204559763,0.8391313449880264
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,241.0,10.0
no_min_moves,751.0,88.0
