,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.169,4.29
std,10.34869723851918,0.7005769628014332
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,172.0,6.0
no_min_moves,751.0,85.0
