,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.067,4.37
std,8.791575672358329,0.960376609629385
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.0,4.0
max,138.0,10.0
no_min_moves,742.0,83.0
