,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.181,4.19
std,16.367166007685118,0.5630903187506486
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,281.0,6.0
no_min_moves,755.0,89.0
