,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.311,4.17
std,11.980893990884853,0.667499479816693
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,163.0,8.0
no_min_moves,764.0,93.0
