,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.845,4.21
std,19.131151977232733,0.7288430017583493
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,442.0,8.0
no_min_moves,761.0,91.0
