,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.509,4.08
std,14.539095718245486,0.3673547263197997
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,237.0,6.0
no_min_moves,765.0,95.0
