,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.45,4.23
std,12.38825931957226,0.6333333333333333
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,158.0,6.0
no_min_moves,760.0,88.0
