,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.96,4.31
std,16.56238849661222,0.8001893715259097
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,232.0,8.0
no_min_moves,755.0,86.0
