,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.481,4.18
std,12.643713952098983,0.5574110428643038
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,227.0,6.0
no_min_moves,751.0,90.0
