,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.682,4.26
std,20.10236257212025,0.7333333333333333
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.0,4.0
max,326.0,8.0
no_min_moves,749.0,88.0
