,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.803,4.27
std,14.373475146525555,0.6794977348874474
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,6.0,4.0
max,306.0,6.0
no_min_moves,727.0,86.0
