,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.411,4.21
std,11.100689361670486,0.6711214796175431
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,156.0,8.0
no_min_moves,752.0,90.0
