,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.463,4.31
std,18.646617047800582,0.8609954304833046
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,6.0,4.0
max,299.0,8.0
no_min_moves,732.0,86.0
