,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.177,4.27
std,12.104552498592883,0.7895146188218007
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,272.0,8.0
no_min_moves,752.0,88.0
