,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.361,5.4
std,19.508851177716085,0.9211323729436764
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,271.0,9.0
no_min_moves,692.0,80.0
