,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,12.737,5.16
std,31.062239032202648,0.5983141298513666
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,478.0,9.0
no_min_moves,680.0,92.0
