,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.48,6.69
std,25.79893767551651,3.3895114513433757
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,7.0
max,500.0,27.0
no_min_moves,698.0,64.0
