,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.976,5.33
std,15.240002679844963,1.163892806338481
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,314.0,15.0
no_min_moves,699.0,86.0
