,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,14.017,5.43
std,36.040833129280635,1.1033008326257745
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,387.0,11.0
no_min_moves,696.0,84.0
