,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.329,5.95
std,25.019527088570953,2.516109711600049
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,288.0,22.0
no_min_moves,708.0,77.0
