,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.471,5.32
std,28.413174188525073,0.8273115763993903
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,313.0,9.0
no_min_moves,676.0,85.0
