,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.465,5.38
std,17.266235776737727,0.8260897302498336
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,261.0,9.0
no_min_moves,686.0,80.0
