,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.826,5.74
std,30.506726871042467,2.500989703087459
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,391.0,20.0
no_min_moves,717.0,81.0
