,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.058,5.32
std,14.52355223661104,0.8394322275481594
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,262.0,9.0
no_min_moves,705.0,85.0
