,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.625,5.25
std,14.891814568451393,0.7703468981143128
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,174.0,10.0
no_min_moves,687.0,89.0
