,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.753,5.35
std,12.137186754034161,0.8572330399888264
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,187.0,9.0
no_min_moves,702.0,83.0
