,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,14.124,6.48
std,32.90835127416115,0.8930709700666335
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.25
max,327.0,10.0
no_min_moves,650.0,75.0
