,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.085,6.47
std,19.0512657250306,0.9261083995282452
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,338.0,10.0
no_min_moves,686.0,77.0
